t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873258,13,0.088544,0.000000,0.000000,0.000000,events/second
1590873261,13,0.086778,0.000000,0.000000,0.000000,events/second
1590873264,13,0.085070,0.000000,0.000000,0.000000,events/second
1590873267,14,0.089848,0.000000,0.000000,0.000000,events/second
1590873270,14,0.088155,0.000000,0.000000,0.000000,events/second
1590873273,14,0.086519,0.000000,0.000000,0.000000,events/second
1590873276,14,0.084945,0.000000,0.000000,0.000000,events/second
1590873279,14,0.083425,0.000000,0.000000,0.000000,events/second
1590873282,14,0.081963,0.000000,0.000000,0.000000,events/second
1590873285,14,0.080547,0.000000,0.000000,0.000000,events/second
1590873288,15,0.084835,0.000000,0.000000,0.000000,events/second
1590873291,15,0.083421,0.000000,0.000000,0.000000,events/second
1590873294,15,0.082050,0.000000,0.000000,0.000000,events/second
1590873297,15,0.080728,0.000000,0.000000,0.000000,events/second
1590873300,15,0.079444,0.000000,0.000000,0.000000,events/second
1590873303,15,0.078202,0.000000,0.000000,0.000000,events/second
1590873306,15,0.076997,0.000000,0.000000,0.000000,events/second
1590873309,16,0.080886,0.000000,0.000000,0.000000,events/second
1590873312,16,0.079678,0.000000,0.000000,0.000000,events/second
1590873315,16,0.078504,0.000000,0.000000,0.000000,events/second
1590873318,16,0.077366,0.000000,0.000000,0.000000,events/second
1590873321,17,0.081005,0.000000,0.000000,0.000000,events/second
1590873324,17,0.079882,0.000000,0.000000,0.000000,events/second
1590873327,18,0.083383,0.000000,0.000000,0.000000,events/second
1590873330,18,0.082263,0.000000,0.000000,0.000000,events/second
1590873333,18,0.081150,0.000000,0.000000,0.000000,events/second
1590873336,18,0.080066,0.000000,0.000000,0.000000,events/second
1590873339,18,0.079013,0.000000,0.000000,0.000000,events/second
1590873342,18,0.077986,0.000000,0.000000,0.000000,events/second
1590873345,18,0.076985,0.000000,0.000000,0.000000,events/second
1590873348,19,0.080231,0.000000,0.000000,0.000000,events/second
1590873351,19,0.079229,0.000000,0.000000,0.000000,events/second
1590873354,19,0.078250,0.000000,0.000000,0.000000,events/second
1590873357,19,0.077295,0.000000,0.000000,0.000000,events/second
1590873360,19,0.076360,0.000000,0.000000,0.000000,events/second
1590873363,19,0.075453,0.000000,0.000000,0.000000,events/second
1590873366,19,0.074565,0.000000,0.000000,0.000000,events/second
1590873369,20,0.077575,0.000000,0.000000,0.000000,events/second
1590873372,20,0.076683,0.000000,0.000000,0.000000,events/second
1590873375,20,0.075812,0.000000,0.000000,0.000000,events/second
1590873378,20,0.074947,0.000000,0.000000,0.000000,events/second
1590873381,21,0.077831,0.000000,0.000000,0.000000,events/second
1590873384,21,0.076978,0.000000,0.000000,0.000000,events/second
1590873387,22,0.079764,0.000000,0.000000,0.000000,events/second
1590873390,22,0.078907,0.000000,0.000000,0.000000,events/second
1590873393,22,0.078067,0.000000,0.000000,0.000000,events/second
1590873396,22,0.077243,0.000000,0.000000,0.000000,events/second
1590873399,22,0.076438,0.000000,0.000000,0.000000,events/second
1590873402,22,0.075650,0.000000,0.000000,0.000000,events/second
1590873405,22,0.074878,0.000000,0.000000,0.000000,events/second
1590873408,23,0.077490,0.000000,0.000000,0.000000,events/second
1590873411,23,0.076715,0.000000,0.000000,0.000000,events/second
1590873414,23,0.075955,0.000000,0.000000,0.000000,events/second
1590873417,23,0.075210,0.000000,0.000000,0.000000,events/second
1590873420,23,0.074478,0.000000,0.000000,0.000000,events/second
1590873423,23,0.073762,0.000000,0.000000,0.000000,events/second
1590873426,23,0.073061,0.000000,0.000000,0.000000,events/second
1590873429,24,0.075517,0.000000,0.000000,0.000000,events/second
1590873432,24,0.074810,0.000000,0.000000,0.000000,events/second
1590873435,24,0.074118,0.000000,0.000000,0.000000,events/second
1590873438,24,0.073437,0.000000,0.000000,0.000000,events/second
1590873441,24,0.072769,0.000000,0.000000,0.000000,events/second
1590873444,24,0.072113,0.000000,0.000000,0.000000,events/second
1590873447,25,0.074444,0.000000,0.000000,0.000000,events/second
1590873450,25,0.073788,0.000000,0.000000,0.000000,events/second
1590873453,25,0.073141,0.000000,0.000000,0.000000,events/second
1590873456,26,0.075404,0.000000,0.000000,0.000000,events/second
1590873459,26,0.074752,0.000000,0.000000,0.000000,events/second
1590873462,26,0.074114,0.000000,0.000000,0.000000,events/second
1590873465,26,0.073486,0.000000,0.000000,0.000000,events/second
1590873468,27,0.075671,0.000000,0.000000,0.000000,events/second
1590873471,27,0.075039,0.000000,0.000000,0.000000,events/second
1590873474,27,0.074419,0.000000,0.000000,0.000000,events/second
1590873477,27,0.073809,0.000000,0.000000,0.000000,events/second
1590873480,27,0.073208,0.000000,0.000000,0.000000,events/second
1590873483,27,0.072618,0.000000,0.000000,0.000000,events/second
1590873486,27,0.072037,0.000000,0.000000,0.000000,events/second
1590873489,28,0.074109,0.000000,0.000000,0.000000,events/second
1590873492,28,0.073527,0.000000,0.000000,0.000000,events/second
1590873495,28,0.072951,0.000000,0.000000,0.000000,events/second
1590873498,28,0.072385,0.000000,0.000000,0.000000,events/second
1590873501,28,0.071830,0.000000,0.000000,0.000000,events/second
1590873504,28,0.071282,0.000000,0.000000,0.000000,events/second
1590873507,29,0.073269,0.000000,0.000000,0.000000,events/second
1590873510,29,0.072716,0.000000,0.000000,0.000000,events/second
1590873513,30,0.074662,0.000000,0.000000,0.000000,events/second
1590873516,31,0.076579,0.000000,0.000000,0.000000,events/second
1590873519,33,0.080920,0.000000,0.000000,0.000000,events/second
1590873522,33,0.080330,0.000000,0.000000,0.000000,events/second
1590873525,34,0.082162,0.000000,0.000000,0.000000,events/second
1590873528,37,0.088771,0.000000,0.000000,0.000000,events/second
1590873531,38,0.090517,0.000000,0.000000,0.000000,events/second
1590873534,38,0.089875,0.000000,0.000000,0.000000,events/second
1590873537,43,0.100984,0.000000,0.000000,0.000000,events/second
1590873540,47,0.109605,0.000000,0.000000,0.000000,events/second
1590873543,48,0.111160,0.000000,0.000000,0.000000,events/second
1590873546,50,0.114992,0.000000,0.000000,0.000000,events/second
1590873549,51,0.116489,0.000000,0.000000,0.000000,events/second
1590873552,51,0.115698,0.000000,0.000000,0.000000,events/second
1590873555,51,0.114914,0.000000,0.000000,0.000000,events/second
1590873558,51,0.114141,0.000000,0.000000,0.000000,events/second
1590873561,51,0.113381,0.000000,0.000000,0.000000,events/second
1590873564,52,0.114838,0.000000,0.000000,0.000000,events/second
1590873567,54,0.118470,0.000000,0.000000,0.000000,events/second
1590873570,55,0.119878,0.000000,0.000000,0.000000,events/second
1590873573,55,0.119096,0.000000,0.000000,0.000000,events/second
1590873576,55,0.118329,0.000000,0.000000,0.000000,events/second
1590873579,55,0.117570,0.000000,0.000000,0.000000,events/second
1590873582,55,0.116822,0.000000,0.000000,0.000000,events/second
1590873585,55,0.116083,0.000000,0.000000,0.000000,events/second
1590873588,56,0.117447,0.000000,0.000000,0.000000,events/second
1590873591,56,0.116713,0.000000,0.000000,0.000000,events/second
1590873594,56,0.115988,0.000000,0.000000,0.000000,events/second
1590873597,56,0.115272,0.000000,0.000000,0.000000,events/second
1590873600,56,0.114563,0.000000,0.000000,0.000000,events/second
1590873603,56,0.113865,0.000000,0.000000,0.000000,events/second
1590873606,56,0.113175,0.000000,0.000000,0.000000,events/second
1590873609,57,0.114501,0.000000,0.000000,0.000000,events/second
1590873612,57,0.113816,0.000000,0.000000,0.000000,events/second
1590873615,57,0.113139,0.000000,0.000000,0.000000,events/second
1590873618,57,0.112467,0.000000,0.000000,0.000000,events/second
1590873621,57,0.111806,0.000000,0.000000,0.000000,events/second
1590873624,57,0.111153,0.000000,0.000000,0.000000,events/second
1590873627,58,0.112444,0.000000,0.000000,0.000000,events/second
1590873630,58,0.111794,0.000000,0.000000,0.000000,events/second
1590873633,58,0.111152,0.000000,0.000000,0.000000,events/second
1590873636,58,0.110515,0.000000,0.000000,0.000000,events/second
1590873639,58,0.109888,0.000000,0.000000,0.000000,events/second
1590873642,58,0.109266,0.000000,0.000000,0.000000,events/second
1590873645,58,0.108653,0.000000,0.000000,0.000000,events/second
1590873648,59,0.109910,0.000000,0.000000,0.000000,events/second
1590873651,59,0.109297,0.000000,0.000000,0.000000,events/second
1590873654,59,0.108694,0.000000,0.000000,0.000000,events/second
1590873657,59,0.108096,0.000000,0.000000,0.000000,events/second
1590873660,59,0.107505,0.000000,0.000000,0.000000,events/second
1590873663,59,0.106921,0.000000,0.000000,0.000000,events/second
1590873666,59,0.106343,0.000000,0.000000,0.000000,events/second
1590873669,60,0.107563,0.000000,0.000000,0.000000,events/second
1590873672,60,0.106990,0.000000,0.000000,0.000000,events/second
1590873675,60,0.106419,0.000000,0.000000,0.000000,events/second
1590873678,60,0.105857,0.000000,0.000000,0.000000,events/second
1590873681,60,0.105298,0.000000,0.000000,0.000000,events/second
1590873684,60,0.104746,0.000000,0.000000,0.000000,events/second
1590873687,61,0.105939,0.000000,0.000000,0.000000,events/second
1590873690,61,0.105387,0.000000,0.000000,0.000000,events/second
1590873693,61,0.104846,0.000000,0.000000,0.000000,events/second
1590873696,61,0.104307,0.000000,0.000000,0.000000,events/second
1590873699,61,0.103774,0.000000,0.000000,0.000000,events/second
1590873702,61,0.103248,0.000000,0.000000,0.000000,events/second
1590873705,61,0.102726,0.000000,0.000000,0.000000,events/second
1590873708,62,0.103886,0.000000,0.000000,0.000000,events/second
1590873711,62,0.103366,0.000000,0.000000,0.000000,events/second
1590873714,62,0.102851,0.000000,0.000000,0.000000,events/second
1590873717,62,0.102342,0.000000,0.000000,0.000000,events/second
1590873720,62,0.101838,0.000000,0.000000,0.000000,events/second
1590873723,64,0.104608,0.000000,0.000000,0.000000,events/second
1590873726,64,0.104097,0.000000,0.000000,0.000000,events/second
1590873729,65,0.105210,0.000000,0.000000,0.000000,events/second
1590873732,68,0.109534,0.000000,0.000000,0.000000,events/second
1590873735,69,0.110610,0.000000,0.000000,0.000000,events/second
1590873738,69,0.110081,0.000000,0.000000,0.000000,events/second
1590873741,69,0.109557,0.000000,0.000000,0.000000,events/second
1590873744,69,0.109037,0.000000,0.000000,0.000000,events/second
1590873747,70,0.110095,0.000000,0.000000,0.000000,events/second
1590873750,70,0.109579,0.000000,0.000000,0.000000,events/second
1590873753,70,0.109067,0.000000,0.000000,0.000000,events/second
1590873756,70,0.108559,0.000000,0.000000,0.000000,events/second
1590873759,70,0.108056,0.000000,0.000000,0.000000,events/second
1590873762,70,0.107558,0.000000,0.000000,0.000000,events/second
1590873765,70,0.107065,0.000000,0.000000,0.000000,events/second
1590873768,71,0.108098,0.000000,0.000000,0.000000,events/second
1590873771,72,0.109122,0.000000,0.000000,0.000000,events/second
1590873774,72,0.108628,0.000000,0.000000,0.000000,events/second
1590873777,72,0.108139,0.000000,0.000000,0.000000,events/second
1590873780,72,0.107655,0.000000,0.000000,0.000000,events/second
1590873783,72,0.107173,0.000000,0.000000,0.000000,events/second
1590873786,72,0.106697,0.000000,0.000000,0.000000,events/second
1590873789,73,0.107699,0.000000,0.000000,0.000000,events/second
1590873792,73,0.107225,0.000000,0.000000,0.000000,events/second
1590873795,73,0.106755,0.000000,0.000000,0.000000,events/second
1590873798,73,0.106289,0.000000,0.000000,0.000000,events/second
1590873801,73,0.105826,0.000000,0.000000,0.000000,events/second
1590873804,73,0.105368,0.000000,0.000000,0.000000,events/second
1590873807,74,0.106351,0.000000,0.000000,0.000000,events/second
1590873810,74,0.105894,0.000000,0.000000,0.000000,events/second
1590873813,74,0.105441,0.000000,0.000000,0.000000,events/second
1590873816,74,0.104993,0.000000,0.000000,0.000000,events/second
1590873819,75,0.105961,0.000000,0.000000,0.000000,events/second
1590873822,75,0.105513,0.000000,0.000000,0.000000,events/second
1590873825,75,0.105071,0.000000,0.000000,0.000000,events/second
1590873828,77,0.107420,0.000000,0.000000,0.000000,events/second
1590873831,77,0.106972,0.000000,0.000000,0.000000,events/second
1590873834,77,0.106529,0.000000,0.000000,0.000000,events/second
1590873837,77,0.106088,0.000000,0.000000,0.000000,events/second
1590873840,77,0.105650,0.000000,0.000000,0.000000,events/second
1590873843,77,0.105219,0.000000,0.000000,0.000000,events/second
1590873846,77,0.104789,0.000000,0.000000,0.000000,events/second
1590873849,78,0.105718,0.000000,0.000000,0.000000,events/second
1590873852,78,0.105290,0.000000,0.000000,0.000000,events/second
1590873855,78,0.104866,0.000000,0.000000,0.000000,events/second
1590873858,78,0.104444,0.000000,0.000000,0.000000,events/second
1590873861,78,0.104026,0.000000,0.000000,0.000000,events/second
1590873864,79,0.104941,0.000000,0.000000,0.000000,events/second
1590873867,80,0.105848,0.000000,0.000000,0.000000,events/second
1590873870,80,0.105427,0.000000,0.000000,0.000000,events/second
1590873873,80,0.105012,0.000000,0.000000,0.000000,events/second
1590873876,80,0.104601,0.000000,0.000000,0.000000,events/second
1590873879,80,0.104193,0.000000,0.000000,0.000000,events/second
1590873882,80,0.103785,0.000000,0.000000,0.000000,events/second
1590873885,81,0.104677,0.000000,0.000000,0.000000,events/second
1590873888,82,0.105560,0.000000,0.000000,0.000000,events/second
1590873891,82,0.105154,0.000000,0.000000,0.000000,events/second
1590873894,82,0.104751,0.000000,0.000000,0.000000,events/second
1590873897,84,0.106896,0.000000,0.000000,0.000000,events/second
1590873900,84,0.106489,0.000000,0.000000,0.000000,events/second
1590873903,84,0.106086,0.000000,0.000000,0.000000,events/second
1590873906,84,0.105685,0.000000,0.000000,0.000000,events/second
1590873909,85,0.106541,0.000000,0.000000,0.000000,events/second
1590873912,85,0.106143,0.000000,0.000000,0.000000,events/second
1590873915,85,0.105746,0.000000,0.000000,0.000000,events/second
1590873918,85,0.105353,0.000000,0.000000,0.000000,events/second
1590873921,85,0.104963,0.000000,0.000000,0.000000,events/second
1590873924,86,0.105806,0.000000,0.000000,0.000000,events/second
1590873927,87,0.106643,0.000000,0.000000,0.000000,events/second
1590873930,87,0.106252,0.000000,0.000000,0.000000,events/second
1590873933,87,0.105864,0.000000,0.000000,0.000000,events/second
1590873936,87,0.105479,0.000000,0.000000,0.000000,events/second
1590873939,87,0.105097,0.000000,0.000000,0.000000,events/second
1590873942,87,0.104718,0.000000,0.000000,0.000000,events/second
1590873945,88,0.105540,0.000000,0.000000,0.000000,events/second
1590873948,89,0.106356,0.000000,0.000000,0.000000,events/second
1590873951,89,0.105977,0.000000,0.000000,0.000000,events/second
1590873954,89,0.105599,0.000000,0.000000,0.000000,events/second
1590873957,89,0.105225,0.000000,0.000000,0.000000,events/second
1590873960,89,0.104853,0.000000,0.000000,0.000000,events/second
1590873963,89,0.104483,0.000000,0.000000,0.000000,events/second
1590873966,89,0.104117,0.000000,0.000000,0.000000,events/second
1590873969,90,0.104919,0.000000,0.000000,0.000000,events/second
1590873972,90,0.104553,0.000000,0.000000,0.000000,events/second
1590873975,92,0.106505,0.000000,0.000000,0.000000,events/second
1590873978,92,0.106137,0.000000,0.000000,0.000000,events/second
1590873981,92,0.105770,0.000000,0.000000,0.000000,events/second
1590873984,92,0.105407,0.000000,0.000000,0.000000,events/second
1590873987,93,0.106188,0.000000,0.000000,0.000000,events/second
1590873990,93,0.105824,0.000000,0.000000,0.000000,events/second
1590873993,93,0.105465,0.000000,0.000000,0.000000,events/second
1590873996,93,0.105107,0.000000,0.000000,0.000000,events/second
1590873999,93,0.104752,0.000000,0.000000,0.000000,events/second
1590874002,93,0.104399,0.000000,0.000000,0.000000,events/second
1590874005,93,0.104049,0.000000,0.000000,0.000000,events/second
1590874008,94,0.104816,0.000000,0.000000,0.000000,events/second
1590874011,95,0.105578,0.000000,0.000000,0.000000,events/second
1590874014,95,0.105226,0.000000,0.000000,0.000000,events/second
1590874017,95,0.104879,0.000000,0.000000,0.000000,events/second
1590874020,95,0.104532,0.000000,0.000000,0.000000,events/second
1590874023,95,0.104188,0.000000,0.000000,0.000000,events/second
1590874026,95,0.103846,0.000000,0.000000,0.000000,events/second
1590874029,96,0.104597,0.000000,0.000000,0.000000,events/second
1590874032,96,0.104256,0.000000,0.000000,0.000000,events/second
1590874035,96,0.103917,0.000000,0.000000,0.000000,events/second
1590874038,96,0.103581,0.000000,0.000000,0.000000,events/second
1590874041,96,0.103247,0.000000,0.000000,0.000000,events/second
1590874044,96,0.102915,0.000000,0.000000,0.000000,events/second
1590874047,97,0.103654,0.000000,0.000000,0.000000,events/second
1590874050,97,0.103322,0.000000,0.000000,0.000000,events/second
1590874053,97,0.102993,0.000000,0.000000,0.000000,events/second
1590874056,97,0.102666,0.000000,0.000000,0.000000,events/second
1590874059,97,0.102341,0.000000,0.000000,0.000000,events/second
1590874062,97,0.102018,0.000000,0.000000,0.000000,events/second
1590874065,97,0.101697,0.000000,0.000000,0.000000,events/second
1590874068,98,0.102425,0.000000,0.000000,0.000000,events/second
1590874071,98,0.102103,0.000000,0.000000,0.000000,events/second
1590874074,98,0.101785,0.000000,0.000000,0.000000,events/second
1590874077,98,0.101469,0.000000,0.000000,0.000000,events/second
1590874080,98,0.101155,0.000000,0.000000,0.000000,events/second
1590874083,98,0.100842,0.000000,0.000000,0.000000,events/second
1590874086,98,0.100532,0.000000,0.000000,0.000000,events/second
1590874089,99,0.101246,0.000000,0.000000,0.000000,events/second
1590874092,99,0.100937,0.000000,0.000000,0.000000,events/second
1590874095,99,0.100629,0.000000,0.000000,0.000000,events/second
1590874098,99,0.100323,0.000000,0.000000,0.000000,events/second
1590874101,99,0.100019,0.000000,0.000000,0.000000,events/second
1590874104,99,0.099717,0.000000,0.000000,0.000000,events/second
1590874107,100,0.100421,0.000000,0.000000,0.000000,events/second
1590874110,100,0.100120,0.000000,0.000000,0.000000,events/second
1590874113,100,0.099820,0.000000,0.000000,0.000000,events/second
1590874116,100,0.099521,0.000000,0.000000,0.000000,events/second
